0.0,0.6877852522924731,1.1510565162951536,1.2510565162951537,0.9877852522924733,0.5000000000000001,0.012214747707526952,-0.2510565162951536,-0.1510565162951536,0.31221474770752666,0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266
0.6877852522924731,1.1510565162951536,1.2510565162951537,0.9877852522924733,0.5000000000000001,0.012214747707526952,-0.2510565162951536,-0.1510565162951536,0.31221474770752666,0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266,1.9999999999999996
1.1510565162951536,1.2510565162951537,0.9877852522924733,0.5000000000000001,0.012214747707526952,-0.2510565162951536,-0.1510565162951536,0.31221474770752666,0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266,1.9999999999999996,2.687785252292473
1.2510565162951537,0.9877852522924733,0.5000000000000001,0.012214747707526952,-0.2510565162951536,-0.1510565162951536,0.31221474770752666,0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266,1.9999999999999996,2.687785252292473,3.151056516295153
0.9877852522924733,0.5000000000000001,0.012214747707526952,-0.2510565162951536,-0.1510565162951536,0.31221474770752666,0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266,1.9999999999999996,2.687785252292473,3.151056516295153,3.2510565162951535
0.5000000000000001,0.012214747707526952,-0.2510565162951536,-0.1510565162951536,0.31221474770752666,0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266,1.9999999999999996,2.687785252292473,3.151056516295153,3.2510565162951535,2.9877852522924737
0.012214747707526952,-0.2510565162951536,-0.1510565162951536,0.31221474770752666,0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266,1.9999999999999996,2.687785252292473,3.151056516295153,3.2510565162951535,2.9877852522924737,2.5000000000000004
-0.2510565162951536,-0.1510565162951536,0.31221474770752666,0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266,1.9999999999999996,2.687785252292473,3.151056516295153,3.2510565162951535,2.9877852522924737,2.5000000000000004,2.0122147477075276
-0.1510565162951536,0.31221474770752666,0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266,1.9999999999999996,2.687785252292473,3.151056516295153,3.2510565162951535,2.9877852522924737,2.5000000000000004,2.0122147477075276,1.7489434837048468
0.31221474770752666,0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266,1.9999999999999996,2.687785252292473,3.151056516295153,3.2510565162951535,2.9877852522924737,2.5000000000000004,2.0122147477075276,1.7489434837048468,1.8489434837048462
0.9999999999999998,1.6877852522924721,2.1510565162951534,2.2510565162951535,1.9877852522924733,1.5000000000000004,1.0122147477075272,0.7489434837048465,0.8489434837048463,1.3122147477075266,1.9999999999999996,2.687785252292473,3.151056516295153,3.2510565162951535,2.9877852522924737,2.5000000000000004,2.0122147477075276,1.7489434837048468,1.8489434837048462,2.312214747707526
